,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,0.17573065757751466,0.0025544176641095163,0.004388332366943359,0.0004885192613241603,0.0001,5,5,100,"{'learning_rate': 0.0001, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100}",-0.5704783946204524,-0.244186495860087,-0.1721314336370907,-0.2910358953193517,-0.6178249224091825,-0.37913142836923286,0.18022663574671327,137
16,0.5208089351654053,0.0035346271626622936,0.004787349700927734,0.00039894584759375934,0.0001,5,5,300,"{'learning_rate': 0.0001, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300}",-0.5173559456020314,-0.19895152951235895,-0.14491599220072304,-0.27029978973014557,-0.5668125853767456,-0.3396671684844009,0.17070974598960573,127
17,0.8658876419067383,0.005585295833716604,0.004588985443115234,0.0004897139808285056,0.0001,5,5,500,"{'learning_rate': 0.0001, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500}",-0.4661421717969454,-0.15560684269871472,-0.11864138206318842,-0.2505001291775706,-0.5175335461334789,-0.3016848143739796,0.16192618153483368,115
18,0.2415548324584961,0.0031789178933283235,0.003989410400390625,2.7804145311571603e-07,0.0001,7,1,100,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100}",-0.5703939620075078,-0.24289983723871433,-0.17378811397366456,-0.28878688409301034,-0.6175962650241069,-0.3786930124674008,0.18018486835549838,135
19,0.7081089019775391,0.006938528440748563,0.003789520263671875,0.00039880276795332124,0.0001,7,1,300,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 300}",-0.5170940014159426,-0.19514110049493616,-0.14985883149585,-0.26277713434421446,-0.5661632642165171,-0.33820686639349207,0.17064417158752263,123
20,1.0988659858703613,0.015442865739841998,0.0037891387939453123,0.00039932748810037603,0.0001,7,1,500,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 500}",-0.46581067322549763,-0.1492566422647421,-0.12683516836365127,-0.23815828174571108,-0.5164717009505952,-0.29930649331003945,0.1617929472158038,111
21,0.21263198852539061,0.004901990577216479,0.004388332366943359,0.0004886165972346223,0.0001,7,3,100,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 100}",-0.5704029582341246,-0.2437503081661816,-0.1728061645857799,-0.2910911506294569,-0.6178040133183456,-0.3791709189867777,0.1801103249860177,140
22,0.6666194915771484,0.009326079967149518,0.0047874927520751955,0.00039901736247607795,0.0001,7,3,300,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 300}",-0.5171177181282403,-0.19767240581489776,-0.14682433882493062,-0.26933571135767687,-0.5668200143363529,-0.33955403769241965,0.17051946070338664,125
23,1.0769237518310546,0.014526765732997956,0.003590106964111328,0.0004885192613241603,0.0001,7,3,500,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 500}",-0.46574632037441144,-0.1534667148874298,-0.12174457647762016,-0.24857372394800747,-0.5176017257149934,-0.30142661228049245,0.16168106825995834,113
24,0.19248595237731933,0.01770651346454193,0.004587602615356445,0.0004886749801690862,0.0001,7,5,100,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100}",-0.5704783946204524,-0.244186495860087,-0.17221730377796463,-0.2910358953193517,-0.6178249224091825,-0.37914860239740766,0.18020691264455985,138
25,0.5731232643127442,0.04932997266639747,0.0047871112823486325,0.00039894581909694896,0.0001,7,5,300,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 300}",-0.5173559456020314,-0.19895152951235895,-0.14516753797691018,-0.27029978973014557,-0.5668125853767456,-0.33971747763963833,0.17065237169626285,128
26,0.9596370220184326,0.06694631411526016,0.0041885852813720705,0.0003989697215063215,0.0001,7,5,500,"{'learning_rate': 0.0001, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 500}",-0.4661421717969454,-0.15560684269871472,-0.11905075005323162,-0.2505001291775706,-0.5175335461334789,-0.30176668797198825,0.16183368694683392,118
27,0.2820467472076416,0.010656153634667384,0.004587697982788086,0.0004886555075578522,0.0001,9,1,100,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100}",-0.5703950004941065,-0.24271171825264548,-0.17385027350717586,-0.288665862154039,-0.6175962650241069,-0.37864382388641477,0.1802114047848101,134
28,0.8144251823425293,0.0321607447031066,0.003789520263671875,0.00039892199505124864,0.0001,9,1,300,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 300}",-0.5170972347959242,-0.19460939760785712,-0.15010572595433347,-0.26242710565001337,-0.5661632642165171,-0.33808054564492906,0.170710660267859,122
29,1.2867644786834718,0.048126833949939704,0.003988075256347656,2.78041453115716e-07,0.0001,9,1,500,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500}",-0.46581625617011735,-0.14847938126928129,-0.12731459714721938,-0.2375973015057813,-0.5164717009505952,-0.2991358474085989,0.16187905198792035,110
30,0.21263208389282226,0.004296410388319055,0.0041888713836669925,0.0003988265991210938,0.0001,9,3,100,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 100}",-0.5704029582341246,-0.2437503081661816,-0.1728061645857799,-0.2910911506294569,-0.6178040133183456,-0.3791709189867777,0.1801103249860177,140
31,0.6684149742126465,0.03025997457767765,0.00498652458190918,1.5078914929239175e-07,0.0001,9,3,300,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 300}",-0.5171177181282403,-0.19767240581489776,-0.14682433882493062,-0.26933571135767687,-0.5668200143363529,-0.33955403769241965,0.17051946070338664,125
32,1.0942776679992676,0.041407482953614204,0.003989076614379883,2.431401974483864e-07,0.0001,9,3,500,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 500}",-0.46574632037441144,-0.1534667148874298,-0.12174457647762016,-0.24857372394800747,-0.5176017257149934,-0.30142661228049245,0.16168106825995834,113
33,0.19188766479492186,0.018590087528604762,0.00438838005065918,0.0004885776791587868,0.0001,9,5,100,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100}",-0.5704783946204524,-0.244186495860087,-0.17221730377796463,-0.2910358953193517,-0.6178249224091825,-0.37914860239740766,0.18020691264455985,138
34,0.5730692863464355,0.05007599243717521,0.004587888717651367,0.0004885193078675993,0.0001,9,5,300,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 300}",-0.5173559456020314,-0.19895152951235895,-0.14516753797691018,-0.27029978973014557,-0.5668125853767456,-0.33971747763963833,0.17065237169626285,128
35,0.9606345176696778,0.0676027277776535,0.003989076614379883,0.0006308264484161597,0.0001,9,5,500,"{'learning_rate': 0.0001, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500}",-0.4661421717969454,-0.15560684269871472,-0.11905075005323162,-0.2505001291775706,-0.5175335461334789,-0.30176668797198825,0.16183368694683392,118
36,0.12985315322875976,0.00039880276795332124,0.004188919067382812,0.00039892205204827114,0.001,3,1,100,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100}",-0.3433395699593895,-0.057865940685401185,-0.06245615141421457,-0.20958591464385856,-0.40081538750676393,-0.21481259284192555,0.140704142442734,108
37,0.37918734550476074,0.001162908384988541,0.0047871112823486325,0.0003990650604326424,0.001,3,1,300,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300}",0.044852240599195126,0.22568845153753836,0.12483363268964465,-0.09951620556285068,-0.02613333144060337,0.05394495756458482,0.11363676380754664,96
38,0.6325106620788574,0.0022211377687219786,0.004388332366943359,0.0004884219060159621,0.001,3,1,500,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500}",0.3126663743865383,0.38496614157806663,0.25423776260679687,-0.06425914823841428,0.2097647055697407,0.21947516718054566,0.15354462319422402,61
39,0.1298532009124756,0.000977242878181933,0.004388236999511718,0.0004884997731965918,0.001,3,3,100,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100}",-0.3433395699593895,-0.057865940685401185,-0.06245615141421457,-0.19793171696866474,-0.40081538750676393,-0.2124817533068868,0.14086785314137337,104
40,0.37679357528686525,0.0011629819906653091,0.004787254333496094,0.00039889816388262293,0.001,3,3,300,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300}",0.04461161362944055,0.25191068312562437,0.12457820941931275,-0.04889635068575848,-0.02613333144060337,0.06921416480960316,0.10962638339074944,93
41,0.6289613723754883,0.0014262969191708252,0.004787254333496094,0.00039889824938326134,0.001,3,3,500,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500}",0.31189126158532676,0.46935590506918135,0.2516604858792394,0.04713582626601531,0.2361214245576302,0.2632329806714786,0.13595677807047463,47
42,0.12945423126220704,0.0007464421363528667,0.004587745666503907,0.0004886944333937081,0.001,3,5,100,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100}",-0.3433395699593895,-0.057865940685401185,-0.061954183285526376,-0.19753798326172256,-0.40081538750676393,-0.21230261293976072,0.14098303487011346,103
43,0.37699298858642577,0.0006308264087680043,0.00498666763305664,1.9073486328124998e-07,0.001,3,5,300,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300}",0.04461161362944055,0.2533376265358789,0.12714452974712986,-0.043352849563406126,-0.02613333144060337,0.07112151778168796,0.10918511771635427,90
44,0.6269255161285401,0.0014926866744075333,0.004587697982788086,0.0004887528395952576,0.001,3,5,500,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500}",0.31189126158532676,0.4568568017781476,0.2565893698196864,0.05843461102210035,0.23683958300666452,0.2641223254423851,0.1284811106328997,46
45,0.18650193214416505,0.0016688958055524397,0.004587650299072266,0.000488616573967537,0.001,5,1,100,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100}",-0.3453277657512104,-0.04628804395412822,-0.06626143329398282,-0.17805039264582811,-0.39955383001675804,-0.2070962931323815,0.14330754244667135,97
46,0.555314588546753,0.00706126466180361,0.004986763000488281,2.132480599880018e-07,0.001,5,1,300,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300}",0.039411984439369885,0.25388588740326135,0.11258845103789428,-0.02579025733413176,-0.02378093918089408,0.07126302527309994,0.1044280462648006,89
47,0.8901143074035645,0.010232410571273373,0.003989028930664063,1.784161275279017e-07,0.001,5,1,500,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 500}",0.30594019950480766,0.41454550028087056,0.24022133963678227,0.028379677005790915,0.21257732226505455,0.2403328077386612,0.1267666368755135,53
48,0.1779247760772705,0.004910427244000617,0.00438838005065918,0.0004886749801690862,0.001,5,3,100,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100}",-0.3450697366929192,-0.04911608172482551,-0.06210129099306938,-0.19823638001399546,-0.4011733514633884,-0.2111393681776396,0.14330431907062854,100
49,0.5383620262145996,0.0037528689536745073,0.004587745666503907,0.0004884997731965918,0.001,5,3,300,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300}",0.03902755076477449,0.27172987593974596,0.1251353622844128,-0.0340823827376302,-0.026586430095183244,0.07504479523122395,0.11377958930561907,85
50,0.886233139038086,0.006752473015131933,0.0037897109985351564,0.00039889816388262293,0.001,5,3,500,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 500}",0.30424362675357264,0.48595042501411434,0.25877038890934967,0.06971985897215383,0.23658338390952938,0.271053536711744,0.13353394446755384,43
51,0.1767280101776123,0.00270568369168213,0.004388189315795899,0.0004885387067869067,0.001,5,5,100,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100}",-0.34591684326619787,-0.05468246167450608,-0.0599975623456841,-0.20390903543602246,-0.40166963637011777,-0.21323510781850566,0.1427022613974722,107
52,0.5244555473327637,0.0031844005669834107,0.004986619949340821,1.1680077279964342e-07,0.001,5,5,300,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300}",0.03889400847513158,0.2593093720539209,0.12812413986253512,-0.051536329803094416,-0.02910091858731656,0.06913805440023532,0.11381774331511435,94
53,0.8724700450897217,0.004009391342429493,0.004587507247924805,0.0004886944566570864,0.001,5,5,500,"{'learning_rate': 0.001, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500}",0.30519273657409896,0.4655784908720496,0.26208228566438474,0.040529783713701084,0.23221811720841623,0.2611202828065301,0.1365591219525378,48
54,0.24335002899169922,0.0031538455368516657,0.004587554931640625,0.0004885387067869067,0.001,7,1,100,"{'learning_rate': 0.001, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100}",-0.3454153865497085,-0.04083403890330728,-0.0734707601220117,-0.18234361214436978,-0.39971003365310986,-0.20835476627450142,0.14306356722636518,99
55,0.7103031635284424,0.008884672034270652,0.0037896156311035155,0.00039896966451610907,0.001,7,1,300,"{'learning_rate': 0.001, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 300}",0.03838352414643553,0.270756215522752,0.0942312966370692,-0.03543887321823558,-0.025268332271170202,0.06853276616337019,0.1114203415869246,95
